,Presidente,DATA,"Legislatura/
Presidente da CD",Ementa,Interessado,Situação,Data do Despacho,Categoria
1,FHC,6/27/1995,"50ª 
Luís Eduardo/PFL/BA",Denúncia contra Presidente Fernando Henrique Cardoso e Ministro de Estado das Minas e Energia Raimundo Brito ref à MP 991/95,"Alvaci Rogéria Pereira Neihues e outros, apresentada apresentada pelo Instituto Catarinense de Defesa da Cidadania e Combate à Corrupção",Arquivado,8/2/1995,Crime de responsabilidade
2,FHC,5/20/1997,"50ª 
Michel Temer/PMDB/SP",Encaminha pronunciamento como peça acusatoria contra o Pres da Republica FHC p/ instauração de processo de IMPEACHMENT,Deputado Nilson Gibson,Arquivado,6/5/1997,Crime de responsabilidade
3,FHC,6/17/1997,"50ª 
Michel Temer/PMDB/SP",Representação contra o Presidente da República com relação à compra de votos por ocasião da votação da emenda da Reeleição,Domingos de Freitas Diniz Neto,Arquivado,10/24/2006,Corrupção
4,FHC,11/18/1997,"50ª 
Michel Temer/PMDB/SP","Representação contra Presidente da República Fernando Henrique Cardoso pela prática de crime de responsabilidade que atentam contra a CF e o cumprimento das leis - por motivode omissão ao não encaminhar ao CN no prazo de 120 dias a MSC que""trata da criação de um fundo para o desenvolvimento econômico dastelecomunicações brasileiras"" e a MSC que ""trata da criação de um fundo especificamente constituído para cobrir a parcela do custoexclusivamente atribuível ao cumprimento das obrigações deuniversalização de prestadora de serviço de telecomunicações",Deputado Sérgio Miranda de Matos Brito e Deputado Walter de Freitas Pinheiro,Arquivado,10/23/2006,Crime de responsabilidade
5,FHC,4/29/1999,"51ª 
Michel Temer/PMDB/SP","Apresenta em face do Presidente da República Fernando Henrique Cardoso. Reaação do representado, Presidente da República, divulgada por todos os meios de comunicação social, avaliando, que a decisão da Justiça foi arbitrária",Deputado Jorge Milton Temer,Arquivado,5/4/1999,Crime de responsabilidade
6,FHC,5/5/1999,"51ª 
Michel Temer/PMDB/SP",Requer instauração de processo de Impeachment contra o Sr. Fernando Henrique Cardoso,Deputado Alceu Collares,Arquivado,5/11/1999,Crime de responsabilidade
7,FHC,5/26/1999,"51ª 
Michel Temer/PMDB/SP",Oferecem denúncia contra o Presidente da República Fernando Henrique Cardoso por crimes de responsabilidade previsto na Constituição e na Lei 1079/50.,Deputado José Genoíno; Deputado Miro Teixeira; Deputado Luiza Erundina e outros,Arquivado, 01/06/1999 ,Crime de responsabilidade
8,FHC,8/3/1999,"51ª 
Michel Temer/PMDB/SP",Apresenta denúncia contra o Presidente da República e Vice Presidente Fernando Henrique Cardoso e Marco Maciel respectivamente e seus auxiliares de finanças por motivos de falta de ética e equidade.,Deputado José Feliciano Coelho,Arquivado,2/12/2001,Decoro presidencial
9,FHC,8/26/1999,"51ª 
Michel Temer/PMDB/SP",Solicita instalação de CPI Comissão Parlamentar de Inquérito destinada a investigar processo de PRIVATIZAÇÃO da TELEBRÁS e solicita o enquadramento do Presidente da República Fernando Henrique Cardoso em crime de responsabilidade diante das denúncias feitaspelo Jornal Folha de SP que comprovam o envolvimento pessoal do Presidente da República ,Sociedade Civil (Abaixo Assinado),Arquivado,9/2/1999,Crime de responsabilidade
10,FHC,7/20/2000,"51ª 
Michel Temer/PMDB/SP",Denuncia o Pres da República pela liberação de verbas na obra superfaturada do TRT de São Paulo.,Deputado Milton Temer e deputado Walter Pinheiro,Arquivado,8/2/2000,Crime de responsabilidade
11,FHC,7/20/2000,"51ª 
Michel Temer/PMDB/SP",Denuncia o Pres da República pela liberação de verbas na obra superfaturada do TRT de São Paulo.,Luiz Lindbergh Farias Filho e Ernesto Gradela Neto,Arquivado,8/2/2000,Crime de responsabilidade
12,FHC,8/15/2000,"51ª 
Michel Temer/PMDB/SP","Denuncia o Presidente da República Fernando Henrique Cardoso por crime de responsabilidade referente à compra de votos para aprovação da emenda que instituiu a reeleição de mandatos do Poder Executivo, que culminou com cassação de deputados federais",Deputado Celio Evangelista Ferreira,Arquivado,11/22/2000,Corrupção
13,FHC,1/8/2001,"51ª
Aécio Neves/PSDB/MG",NOTITIA CRIMINIS contra o Presidente da RepúblicaFernando Henrique Cardoso quanto à reedição de Medidas,Saulo Vassimon,Arquivado,2/13/2001,Crime de responsabilidade
14,FHC,3/6/2001,"51ª
Aécio Neves/PSDB/MG",Apresenta denúncia contra o Presidente da República Fernando Henrique Cardoso tendo em vista reportagem da Revista Veja.,Deputado Milton Temer,Arquivado,3/9/2001,Crime de responsabilidade
15,FHC,3/13/2001,"51ª
Aécio Neves/PSDB/MG",Requer instauração de processo de impeachment contra o Presidente da República Fernando Henrique Cardoso e todos os agentes políticos envolvidos em crimes de responsabilidade com relação aos processos de privatizações,Deputado Alceu Collares,Arquivado,5/11/1999,Crime de responsabilidade
16,FHC,5/15/2001,"51ª
Aécio Neves/PSDB/MG","Encaminha denúncia contra o Presidente e Vice-Presidente da República, Srs. Fernando Henrique Cardoso e Marco Maciel e seus auxiliares de finanças devido irregularidades no Governo",Deputado José Feliciano Coelho,Arquivado,5/25/2001,Crime de responsabilidade
17,FHC,5/18/2001,"51ª
Aécio Neves/PSDB/MG",Encaminham denúncia contra o Presidente da República Fernando Henrique Cardoso por motivos de irregularidades na administração federal.,"Celso Antônio Bandeira de Mello, Dalmo de Abreu Dallari, Fábio Konder Comparato, Goffredo da Silva Telles Junior, Paulo Bonavides ",Arquivado,5/25/2001,Crime de responsabilidade
18,FHC,5/29/2001,"51ª
Aécio Neves/PSDB/MG",DENÚNCIA contra o Presidente da República FHC por motivo de crime de responsabilidade quanto a MP 2148/01 (MP APAGÃO),"Acio Manoel de Souza Figueiredo, Fernando José Kosteski, Francisco Juraci Bonatto, Márcio José Barleta e Rômulo Ferreira da Silva",Arquivado,6/25/2001,Crime de responsabilidade
19,FHC,9/13/2001,"51ª
Aécio Neves/PSDB/MG","Apresenta Notitia criminis contra o Presidente da República Fernando Henrique Cardoso por ter encaminhado nove Medidas Provisórias antes da promulgação da Emenda Constitucional, recém aprovada pelo CN",Saulo Vassimon,Arquivado,9/20/2001,Crime de responsabilidade
20,FHC,9/27/2001,"51ª
Aécio Neves/PSDB/MG",Oferecem denúncia por crimes de responsabilidade contra o Presidente da República Fernando Henrique Cardoso e Celso Lafer Ministro das Relações Exteriores por permitir que forças estrangeiras entrem e permaneçam no solo pátrio,"Luiz Eduardo Greenhalgh, Aton Fon Filho, Suzana Angélica Paim Figueredo",Arquivado,10/10/2001,Crime de responsabilidade
21,FHC,11/1/2001,"51ª
Aécio Neves/PSDB/MG","Solicita instauração de processo de admissibilidade para que o Senado Federal processe, por crime de responsabilidade, o Presidente da República Fernando Henrique Cardoso ne o Ministro da Justiça José Gregori (deixado de ultimar a aposentadoria do denunciante com rebaixamento dos vencimentos do magistrado denunciante)",Luiz Fernando Vaz Cabeda,Arquivado,12/28/2001,Crime de responsabilidade
22,FHC,12/5/2001,"51ª
Aécio Neves/PSDB/MG","Noticia a ocorrência de prática de crime de responsabilidade pelo Presidente da República, Fernando Henrique Cardoso, tendo em vista o mesmo não ter enviado ao CN o resultado da implementação da Lei 10147/02",Deputada Vanessa Grazziotin e Deputado Inácio Arruda,Arquivado,12/12/2001,Crime de responsabilidade
23,FHC,10/17/2002,"51ª
Aécio Neves/PSDB/MG","Encaminha denúncia formulada pela Sra. Bhikshuni Ariya (maria de Fátima Machado) dirigida a CDH, requerendo o impeachment do Presidente da República Fernando Henrique Cardoso",Deputado Orlando Fantazzini,Arquivado,10/22/2002,Crime de responsabilidade
24,FHC,12/2/2002,"51ª
Aécio Neves/PSDB/MG","Apresenta denúncia contra o Presidente da República Fernando Henrique Cardoso por motivo de crime de responsabilidade contra o exercício dos direitos políticos, individuais e social e improbidade administrativa.",Tácito Sampaio Alves,Arquivado,12/19/2002,Atos antidemocráticos